Requisition ID,Status,Created By,Last Updated By,Created Date,Last Updated Date,Submitted On
2527,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-08-31T19:57:21-07:00,2011-08-31T19:57:21-07:00,2011-08-31T19:57:21-07:00
2525,ordered,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2011-08-31T19:58:01-07:00,2011-08-31T19:58:01-07:00,2011-08-31T19:56:41-07:00
2527,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-08-31T19:59:19-07:00,2011-08-31T19:59:19-07:00,2011-08-31T19:57:21-07:00
2524,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-08-31T19:59:20-07:00,2011-08-31T19:59:20-07:00,2011-08-31T19:56:24-07:00
2515,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-08-31T19:59:22-07:00,2011-08-31T19:59:22-07:00,2011-07-12T12:46:16-07:00
2526,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-08-31T19:59:22-07:00,2011-08-31T19:59:22-07:00,2011-08-31T19:57:02-07:00
2523,ordered,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-08-31T20:00:24-07:00,2011-08-31T20:00:24-07:00,2011-08-31T19:55:39-07:00
2528,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:02:22-07:00,2011-08-31T20:02:22-07:00,2011-08-31T20:02:22-07:00
2529,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:03:38-07:00,2011-08-31T20:03:38-07:00,2011-08-31T20:03:38-07:00
2530,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:04:00-07:00,2011-08-31T20:04:00-07:00,2011-08-31T20:04:00-07:00
2531,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:06:08-07:00,2011-08-31T20:06:08-07:00,2011-08-31T20:06:08-07:00
2528,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2011-08-31T20:07:01-07:00,2011-08-31T20:07:01-07:00,2011-08-31T20:02:22-07:00
2529,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2011-08-31T20:07:03-07:00,2011-08-31T20:07:03-07:00,2011-08-31T20:03:38-07:00
2531,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-08-31T20:07:41-07:00,2011-08-31T20:07:41-07:00,2011-08-31T20:06:08-07:00
2532,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:10:17-07:00,2011-08-31T20:10:17-07:00,2011-08-31T20:10:17-07:00
2533,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:10:28-07:00,2011-08-31T20:10:28-07:00,2011-08-31T20:10:28-07:00
2534,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:10:55-07:00,2011-08-31T20:10:55-07:00,2011-08-31T20:10:55-07:00
2535,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:11:06-07:00,2011-08-31T20:11:06-07:00,2011-08-31T20:11:06-07:00
2536,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:11:20-07:00,2011-08-31T20:11:20-07:00,2011-08-31T20:11:20-07:00
2537,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:11:31-07:00,2011-08-31T20:11:31-07:00,2011-08-31T20:11:31-07:00
2538,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:11:42-07:00,2011-08-31T20:11:42-07:00,2011-08-31T20:11:42-07:00
2539,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:11:54-07:00,2011-08-31T20:11:54-07:00,2011-08-31T20:11:54-07:00
2540,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:12:08-07:00,2011-08-31T20:12:08-07:00,2011-08-31T20:12:08-07:00
2541,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:12:21-07:00,2011-08-31T20:12:21-07:00,2011-08-31T20:12:21-07:00
2542,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:12:46-07:00,2011-08-31T20:12:46-07:00,2011-08-31T20:12:46-07:00
2543,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:12:57-07:00,2011-08-31T20:12:57-07:00,2011-08-31T20:12:57-07:00
2544,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:13:13-07:00,2011-08-31T20:13:13-07:00,2011-08-31T20:13:13-07:00
2545,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:13:24-07:00,2011-08-31T20:13:24-07:00,2011-08-31T20:13:24-07:00
2546,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:13:36-07:00,2011-08-31T20:13:36-07:00,2011-08-31T20:13:36-07:00
2547,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:14:05-07:00,2011-08-31T20:14:05-07:00,2011-08-31T20:14:05-07:00
2456,pending_buyer_action,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-08-31T20:16:25-07:00,2011-08-31T20:16:25-07:00,2011-08-31T20:23:50-07:00
2547,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:01-07:00,2011-08-31T20:17:01-07:00,2011-08-31T20:14:05-07:00
2543,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:09-07:00,2011-08-31T20:17:09-07:00,2011-08-31T20:12:57-07:00
2544,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:09-07:00,2011-08-31T20:17:09-07:00,2011-08-31T20:13:13-07:00
2545,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:11-07:00,2011-08-31T20:17:11-07:00,2011-08-31T20:13:24-07:00
2546,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:11-07:00,2011-08-31T20:17:11-07:00,2011-08-31T20:13:36-07:00
2538,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:24-07:00,2011-08-31T20:17:24-07:00,2011-08-31T20:11:42-07:00
2539,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:26-07:00,2011-08-31T20:17:26-07:00,2011-08-31T20:11:54-07:00
2540,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:27-07:00,2011-08-31T20:17:27-07:00,2011-08-31T20:12:08-07:00
2541,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:28-07:00,2011-08-31T20:17:28-07:00,2011-08-31T20:12:21-07:00
2542,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:28-07:00,2011-08-31T20:17:28-07:00,2011-08-31T20:12:46-07:00
2533,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:43-07:00,2011-08-31T20:17:43-07:00,2011-08-31T20:10:28-07:00
2534,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:44-07:00,2011-08-31T20:17:44-07:00,2011-08-31T20:10:55-07:00
2535,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:45-07:00,2011-08-31T20:17:45-07:00,2011-08-31T20:11:06-07:00
2536,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:46-07:00,2011-08-31T20:17:46-07:00,2011-08-31T20:11:20-07:00
2537,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:17:47-07:00,2011-08-31T20:17:47-07:00,2011-08-31T20:11:31-07:00
2456,pending_approval,Kevin Rhine,Kevin Rhine,2011-08-31T20:23:50-07:00,2011-08-31T20:23:50-07:00,2011-08-31T20:23:50-07:00
2456,draft,Kevin Rhine,Kevin Rhine,2011-08-31T20:23:50-07:00,2011-08-31T20:23:50-07:00,2011-08-31T20:23:50-07:00
2532,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-08-31T20:24:15-07:00,2011-08-31T20:24:15-07:00,2011-08-31T20:10:17-07:00
2456,ordered,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:29:16-07:00,2011-08-31T20:29:16-07:00,2011-08-31T20:23:50-07:00
2530,ordered,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:29:25-07:00,2011-08-31T20:29:25-07:00,2011-08-31T20:04:00-07:00
2477,received,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:29:39-07:00,2011-08-31T20:29:39-07:00,2011-06-07T12:30:54-07:00
2531,received,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:33:39-07:00,2011-08-31T20:33:39-07:00,2011-08-31T20:06:08-07:00
2530,received,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-08-31T20:42:37-07:00,2011-08-31T20:42:37-07:00,2011-08-31T20:04:00-07:00
2550,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-09-29T11:05:31-07:00,2011-09-29T11:05:31-07:00,2011-09-29T11:05:31-07:00
2442,received,bill (controller) roberts,bill (controller) roberts,2011-09-29T11:06:00-07:00,2011-09-29T11:06:00-07:00,2011-05-31T17:50:47-07:00
2551,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-09-29T11:06:26-07:00,2011-09-29T11:06:26-07:00,2011-09-29T11:06:26-07:00
2552,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-09-29T11:07:00-07:00,2011-09-29T11:07:00-07:00,2011-09-29T11:07:00-07:00
2553,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-09-29T11:07:14-07:00,2011-09-29T11:07:14-07:00,2011-09-29T11:07:14-07:00
2553,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-29T11:09:34-07:00,2011-09-29T11:09:34-07:00,2011-09-29T11:07:14-07:00
2550,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-29T11:09:36-07:00,2011-09-29T11:09:36-07:00,2011-09-29T11:05:31-07:00
2551,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-29T11:09:44-07:00,2011-09-29T11:09:44-07:00,2011-09-29T11:06:26-07:00
2554,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-09-30T11:41:13-07:00,2011-09-30T11:41:13-07:00,2011-09-30T11:41:13-07:00
2555,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-09-30T11:41:41-07:00,2011-09-30T11:41:41-07:00,2011-09-30T11:41:41-07:00
2556,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-09-30T11:42:14-07:00,2011-09-30T11:42:14-07:00,2011-09-30T11:42:14-07:00
2557,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-09-30T11:43:09-07:00,2011-09-30T11:43:09-07:00,2011-09-30T11:43:09-07:00
2558,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-09-30T11:43:40-07:00,2011-09-30T11:43:40-07:00,2011-09-30T11:43:40-07:00
2559,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:44:15-07:00,2011-09-30T11:44:15-07:00,2011-09-30T11:44:15-07:00
2560,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:44:27-07:00,2011-09-30T11:44:27-07:00,2011-09-30T11:44:27-07:00
2561,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:44:43-07:00,2011-09-30T11:44:43-07:00,2011-09-30T11:44:43-07:00
2546,received,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:44:58-07:00,2011-09-30T11:44:58-07:00,2011-08-31T20:13:36-07:00
2562,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:45:09-07:00,2011-09-30T11:45:09-07:00,2011-09-30T11:45:09-07:00
2563,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:45:24-07:00,2011-09-30T11:45:24-07:00,2011-09-30T11:45:24-07:00
2564,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:45:36-07:00,2011-09-30T11:45:36-07:00,2011-09-30T11:45:36-07:00
2565,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:45:47-07:00,2011-09-30T11:45:47-07:00,2011-09-30T11:45:47-07:00
2566,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:45:58-07:00,2011-09-30T11:45:58-07:00,2011-09-30T11:45:58-07:00
2567,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T11:46:10-07:00,2011-09-30T11:46:10-07:00,2011-09-30T11:46:10-07:00
2565,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:46:39-07:00,2011-09-30T11:46:39-07:00,2011-09-30T11:45:47-07:00
2564,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:46:39-07:00,2011-09-30T11:46:39-07:00,2011-09-30T11:45:36-07:00
2566,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:46:40-07:00,2011-09-30T11:46:40-07:00,2011-09-30T11:45:58-07:00
2567,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:46:45-07:00,2011-09-30T11:46:45-07:00,2011-09-30T11:46:10-07:00
2562,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:46:56-07:00,2011-09-30T11:46:56-07:00,2011-09-30T11:45:09-07:00
2559,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:47:00-07:00,2011-09-30T11:47:00-07:00,2011-09-30T11:44:15-07:00
2561,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:47:04-07:00,2011-09-30T11:47:04-07:00,2011-09-30T11:44:43-07:00
2560,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T11:47:09-07:00,2011-09-30T11:47:09-07:00,2011-09-30T11:44:27-07:00
2558,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:48:55-07:00,2011-09-30T11:48:55-07:00,2011-09-30T11:43:40-07:00
2555,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:48:59-07:00,2011-09-30T11:48:59-07:00,2011-09-30T11:41:41-07:00
2557,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:49:02-07:00,2011-09-30T11:49:02-07:00,2011-09-30T11:43:09-07:00
2554,ordered,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-09-30T11:49:55-07:00,2011-09-30T11:49:55-07:00,2011-09-30T11:41:13-07:00
2556,ordered,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-09-30T11:49:57-07:00,2011-09-30T11:49:57-07:00,2011-09-30T11:42:14-07:00
2552,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:51:02-07:00,2011-09-30T11:51:02-07:00,2011-09-29T11:07:00-07:00
2568,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-09-30T11:53:03-07:00,2011-09-30T11:53:03-07:00,2011-09-30T11:53:03-07:00
2569,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-09-30T11:53:20-07:00,2011-09-30T11:53:20-07:00,2011-09-30T11:53:20-07:00
2570,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-09-30T11:53:36-07:00,2011-09-30T11:53:36-07:00,2011-09-30T11:53:36-07:00
2571,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-09-30T11:53:57-07:00,2011-09-30T11:53:57-07:00,2011-09-30T11:53:57-07:00
2572,pending_approval,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-09-30T11:54:17-07:00,2011-09-30T11:54:17-07:00,2011-09-30T11:54:17-07:00
2569,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2011-09-30T11:54:56-07:00,2011-09-30T11:54:56-07:00,2011-09-30T11:53:20-07:00
2570,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2011-09-30T11:54:57-07:00,2011-09-30T11:54:57-07:00,2011-09-30T11:53:36-07:00
2568,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:56:32-07:00,2011-09-30T11:56:32-07:00,2011-09-30T11:53:03-07:00
2563,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:56:34-07:00,2011-09-30T11:56:34-07:00,2011-09-30T11:45:24-07:00
2572,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-09-30T11:56:44-07:00,2011-09-30T11:56:44-07:00,2011-09-30T11:54:17-07:00
2548,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:05:23-07:00,2011-09-30T12:05:23-07:00,2011-09-30T12:05:23-07:00
2573,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:05:44-07:00,2011-09-30T12:05:44-07:00,2011-09-30T12:05:44-07:00
2574,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:06:06-07:00,2011-09-30T12:06:06-07:00,2011-09-30T12:06:06-07:00
2576,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:06:53-07:00,2011-09-30T12:06:53-07:00,2011-09-30T12:06:53-07:00
2577,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:07:23-07:00,2011-09-30T12:07:23-07:00,2011-09-30T12:07:23-07:00
2578,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:07:45-07:00,2011-09-30T12:07:45-07:00,2011-09-30T12:07:45-07:00
2579,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:07:58-07:00,2011-09-30T12:07:58-07:00,2011-09-30T12:07:58-07:00
2580,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:08:34-07:00,2011-09-30T12:08:34-07:00,2011-09-30T12:08:34-07:00
2581,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:08:49-07:00,2011-09-30T12:08:49-07:00,2011-09-30T12:08:49-07:00
2582,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:09:04-07:00,2011-09-30T12:09:04-07:00,2011-09-30T12:09:04-07:00
2583,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:09:17-07:00,2011-09-30T12:09:17-07:00,2011-09-30T12:09:17-07:00
2584,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:09:29-07:00,2011-09-30T12:09:29-07:00,2011-09-30T12:09:29-07:00
2585,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:09:46-07:00,2011-09-30T12:09:46-07:00,2011-09-30T12:09:46-07:00
2586,pending_approval,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:09:58-07:00,2011-09-30T12:09:58-07:00,2011-09-30T12:09:58-07:00
2582,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:29-07:00,2011-09-30T12:11:29-07:00,2011-09-30T12:09:04-07:00
2583,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:30-07:00,2011-09-30T12:11:30-07:00,2011-09-30T12:09:17-07:00
2584,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:31-07:00,2011-09-30T12:11:31-07:00,2011-09-30T12:09:29-07:00
2585,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:32-07:00,2011-09-30T12:11:32-07:00,2011-09-30T12:09:46-07:00
2586,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:33-07:00,2011-09-30T12:11:33-07:00,2011-09-30T12:09:58-07:00
2577,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:52-07:00,2011-09-30T12:11:52-07:00,2011-09-30T12:07:23-07:00
2578,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:53-07:00,2011-09-30T12:11:53-07:00,2011-09-30T12:07:45-07:00
2579,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:54-07:00,2011-09-30T12:11:54-07:00,2011-09-30T12:07:58-07:00
2580,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:54-07:00,2011-09-30T12:11:54-07:00,2011-09-30T12:08:34-07:00
2581,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:11:56-07:00,2011-09-30T12:11:56-07:00,2011-09-30T12:08:49-07:00
2548,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:12:10-07:00,2011-09-30T12:12:10-07:00,2011-09-30T12:05:23-07:00
2573,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:12:12-07:00,2011-09-30T12:12:12-07:00,2011-09-30T12:05:44-07:00
2574,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:12:12-07:00,2011-09-30T12:12:12-07:00,2011-09-30T12:06:06-07:00
2576,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2011-09-30T12:12:14-07:00,2011-09-30T12:12:14-07:00,2011-09-30T12:06:53-07:00
2498,received,Jim (IT Director) Tran,Jim (IT Director) Tran,2011-09-30T12:22:01-07:00,2011-09-30T12:22:01-07:00,2011-07-12T10:55:04-07:00
2514,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-21T16:15:18-07:00,2011-10-21T16:15:18-07:00,2011-10-21T16:15:18-07:00
2514,ordered,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2011-10-21T16:15:56-07:00,2011-10-21T16:15:56-07:00,2011-10-21T16:15:18-07:00
2589,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-10-31T18:52:39-07:00,2011-10-31T18:52:39-07:00,2011-10-31T18:52:39-07:00
2590,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-10-31T18:52:57-07:00,2011-10-31T18:52:57-07:00,2011-10-31T18:52:57-07:00
2591,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-10-31T18:53:11-07:00,2011-10-31T18:53:11-07:00,2011-10-31T18:53:11-07:00
2592,pending_approval,bill (controller) roberts,bill (controller) roberts,2011-10-31T18:53:30-07:00,2011-10-31T18:53:30-07:00,2011-10-31T18:53:30-07:00
2571,ordered,Bob (VP Procurement) Jenkins,Bob (VP Procurement) Jenkins,2011-10-31T18:58:51-07:00,2011-10-31T18:58:51-07:00,2011-09-30T11:53:57-07:00
2592,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:01:38-07:00,2011-10-31T19:01:38-07:00,2011-10-31T18:53:30-07:00
2590,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:01:45-07:00,2011-10-31T19:01:45-07:00,2011-10-31T18:52:57-07:00
2591,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:01:57-07:00,2011-10-31T19:01:57-07:00,2011-10-31T18:53:11-07:00
2589,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:02:15-07:00,2011-10-31T19:02:15-07:00,2011-10-31T18:52:39-07:00
2593,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:03:56-07:00,2011-10-31T19:03:56-07:00,2011-10-31T19:03:56-07:00
2557,received,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:04:13-07:00,2011-10-31T19:04:13-07:00,2011-09-30T11:43:09-07:00
2594,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:05:06-07:00,2011-10-31T19:05:06-07:00,2011-10-31T19:05:06-07:00
2595,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:05:21-07:00,2011-10-31T19:05:21-07:00,2011-10-31T19:05:21-07:00
2596,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:05:37-07:00,2011-10-31T19:05:37-07:00,2011-10-31T19:05:37-07:00
2597,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2011-10-31T19:05:49-07:00,2011-10-31T19:05:49-07:00,2011-10-31T19:05:49-07:00
2598,pending_approval,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-10-31T19:09:01-07:00,2011-10-31T19:09:01-07:00,2011-10-31T19:09:01-07:00
2597,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:11:12-07:00,2011-10-31T19:11:12-07:00,2011-10-31T19:05:49-07:00
2596,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:11:26-07:00,2011-10-31T19:11:26-07:00,2011-10-31T19:05:37-07:00
2594,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:11:56-07:00,2011-10-31T19:11:56-07:00,2011-10-31T19:05:06-07:00
2595,ordered,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-10-31T19:12:59-07:00,2011-10-31T19:12:59-07:00,2011-10-31T19:05:21-07:00
2593,ordered,Jacob (Purchasing Manager) Smith,Jacob (Purchasing Manager) Smith,2011-10-31T19:13:14-07:00,2011-10-31T19:13:14-07:00,2011-10-31T19:03:56-07:00
2598,ordered,Meg (CEO) Jordan,Meg (CEO) Jordan,2011-10-31T19:15:06-07:00,2011-10-31T19:15:06-07:00,2011-10-31T19:09:01-07:00
